112423	O8	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9662409535972755	0	0	0	0	0
112231	C8	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9659195296711373	0	0	0	0	0
112413	O13	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9643186534470832	0	0	0	0	0
112313	I11	0	0	0	0	0	0	0	0	0	0	0	0	0	0.964039823666353	0	0	0	0	0
112398	N16	0	0	0	0	0.006805614632071459	0	0	0	0	0	0	0.0004519353466609953	0	0.9638451722671203	0	0	0	0	0
112272	F16	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9590252707581227	0	0	0	0	0
112322	I5	0	0	0	0	0	0.009395851300440287	0	0	0	0	0.001361717579773955	0	0	0.959012300848804	0	0	0	0	0
112219	C11	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9577562326869806	0	0	0	0	0
112498	T3	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9571826161421537	0	0	0	0	0
112278	F7	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9524953295970109	0	0	0	0	0
112311	I1	0	0	0	0.020786219506327287	0	0	0	0	0	0	0	0	0	0.9522686811336188	0	0	0	0	0
112228	C5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9509969584319027	0	0	0	0	0
112229	C6	0	0	0	0	0	0	0	0.018663510560815732	0	0	0	0	0	0.9506554989075018	0	0	0	0	0
112324	I7	0	0	0	0	0	0	0	0	0	0	0	0	0	0.930104304040283	0	0	0	0	0
112319	I2	0	0	0	0.04001507159005275	0	0	0	0	0.0008289374529012811	0	0	0	0	0.9280331574981161	0	0	0	0	0
112318	I16	0	0	0	0	0	0	0.03630259154338474	0	0	0	0	0	0	0.9224635400272795	0	0	0	0	0
112562	X3	0	0	0	0	0	0	0.07077810481401733	0	0	0	0	0	0	0.876577840112202	0	0	0	0	0
112538	W10	0.1206529209621993	0	0	0	0	0	0	0	0	0	0	0	0	0.827938144329897	0	0	0	0	0
112290	G4	0	0	0	0	0	0	0	0.13160714285714287	0	0	0	0	0	0.7991071428571429	0	0	0	0	0
112552	W9	0.14142587483664876	0	0	0	0	0	0	0	0	0	0	0	0	0.7978219834470742	0	0	0	0	0
112567	X8	0.1737464241377449	0	0	0	0	0	0	0	0	0	0	0	0	0.7820298303377053	0	0	0	0	0
112557	X13	0	0	0	0.16884306987399772	0	0	0	0	0	0	0	0	0	0.7790541646211749	0	0	0	0	0
112556	X12	0.1805140265412397	0	0	0	0	0	0	0	0	0	0	0	0	0.7711406013774567	0	0	0	0	0
112566	X7	0.16049558530333238	0	0	0	0	0	0	0	0	0	0	0	0	0.7636001139276559	0	0	0	0	0
112540	W12	0.1765370989220835	0	0	0	0	0	0	0	0	0	0	0	0	0.7610492725947888	0	0	0	0	0
112563	X4	0.201847787802433	0	0	0	0	0	0	0	0	0	0	0	0	0.7467013465550407	0	0	0	0	0
112568	X9	0.20039917669806026	0	0	0	0	0	0	0	0	0	0	0	0	0.7458367117819497	0	0	0	0	0
112294	G9	0	0	0	0	0	0	0	0.17342452369320957	0.0017912392118547467	0	0	0	0	0.7432014329913694	0	0	0	0	0
112555	X11	0.19508562918838424	0	0	0	0	0	0	0	0	0	0	0	0	0.7419955323901712	0	0	0	0	0
112284	G13	0	0	0	0.19751398384089497	0	0	0	0	0	0	0	0	0	0.7419515226848975	0	0	0	0	0
112285	G14	0	0	0	0.1724573594440935	0	0	0	0	0	0	0	0	0	0.7346809854706253	0	0	0	0	0
112291	G6	0	0	0	0.20322637208486757	0	0	0	0	0	0	0	0	0	0.7224267929160091	0	0	0	0	0
112541	W13	0.2089474467768349	0	0	0	0	0	0	0	0	0	0	0	0	0.7173837526673613	0	0	0	0	0
112565	X6	0.22312148341140275	0	0	0	0	0	0	0	0	0	0	0	0	0.7133512569638848	0	0	0	0	0
112537	W1	0.22148067670339905	0	0	0	0	0	0	0	0	0	0	0	0	0.7004811423250039	0	0	0	0	0
112283	G12	0.23867236610510437	0	0	0	0	0	0	0	0	0	0	0	0	0.6980135780739251	0	0	0	0	0
112561	X2	0	0	0	0.24621313754664972	0	0	0	0	0	0	0	0	0	0.6930507110276362	0	0	0	0	0
112558	X14	0.24789336224313804	0	0	0	0	0	0	0	0	0	0	0	0	0.6897452323461292	0	0	0	0	0
112554	X10	0	0	0	0.25022233289459644	0	0	0	0	0	0	0	0	0	0.6796271922023408	0	0	0	0	0
112560	X16	0.26226911436087463	0	0	0	0	0	0	0	0	0	0	0	0	0.6727859021865189	0	0	0	0	0
112553	X1	0	0	0	0.27377437824297723	0	0	0	0	0	0	0	0	0	0.6644301306137056	0	0	0	0	0
112564	X5	0	0	0	0.2703460008506167	0	0	0	0	0	0	0	0	0	0.6594781216381878	0	0	0	0	0
112200	A9	0.2834547908232119	0	0	0	0	0	0	0	0	0	0	0	0	0.6578137651821863	0	0	0	0	0
112185	A1	0.2945767407170635	0	0	0	0	0	0	0	0	0	0	0	0	0.6456768419370306	0	0	0	0	0
112559	X15	0.29784551285565486	0	0	0	0	0	0	0	0	0	0	0	0	0.6348610273559564	0	0	0	0	0
112545	W2	0.31080008355964067	0	0	0	0	0	0	0	0	0	0	0	0	0.5957384583246292	0	0	0	0	0
112288	G2	0.33165449508939815	0	0	0	0	0	0	0	0	0	0	0	0	0.5915386552505667	0	0	0	0	0
112195	A4	0.382222673022957	0	0	0	0	0	0	0	0	0	0	0	0	0.5510700882442439	0	0	0	0	0
112521	V1	0	0.37617175687934684	0	0	0	0	0	0	0	0	0	0	0	0.5459328696703962	0	0	0	0	0
112529	V2	0	0.36568919554649526	0	0	0	0	0	0	0	0	0	0	0	0.5454367257331033	0	0	0	0	0
112188	A12	0.4056961066505075	0	0	0	0	0	0	0	0	0	0	0	0	0.531055900621118	0	0	0	0	0
112287	G16	0	0	0	0.38615343961948384	0	0	0	0	0	0	0	0	0	0.5235620540826212	0	0	0	0	0
112263	E8	0.8943852237559562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112487	S8	0.8862939139040079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112254	E14	0.886058648111332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112357	K8	0.8860211769497048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112448	Q16	0.8857475030386303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112475	S11	0.8828465386477328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112486	S7	0.8828061638280617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112264	E9	0.8823187352353262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112249	E1	0.8822302217131637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112259	E4	0.8821824160609207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112250	E10	0.8805017605633803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112488	S9	0.8783542039355993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112473	S1	0.8783384578284199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112258	E3	0.8771094954835867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112451	Q4	0.8760144057623049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112478	S14	0.8753124132185504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112341	J8	0.8749360426869381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112260	E5	0.8744202874716311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112255	E15	0.8743589743589744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112262	E7	0.8740877479179188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112447	Q15	0.8740545552139756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112261	E6	0.8738320648474723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112252	E12	0.8733918437841458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112474	S10	0.8731868322765569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112253	E13	0.8731066624298274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112442	Q10	0.8723249532516102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112482	S3	0.871045659965716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112484	S5	0.8705205873292946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112337	J4	0.8703767955034348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112257	E2	0.8696135462595872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112456	Q9	0.8695193322459944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112483	S4	0.8685932388222465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112477	S13	0.8678701747647398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112251	E11	0.867047891350965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112480	S16	0.8670009551098377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112444	Q12	0.8658708766525478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112336	J3	0.8658554792475366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112479	S15	0.8639234059889997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112452	Q5	0.8638026160808382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112297	H11	0.8637082948701041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112450	Q3	0.8622708513293023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112481	S2	0.8616880861410212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112454	Q7	0.8611156820799737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013438648455926717	0	0	0
112347	K13	0.8605908371102496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112335	J2	0.8604847563550376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112333	J15	0.8597260824431571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112334	J16	0.8591163464172504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112256	E16	0.857826547704509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112340	J7	0.8575366199401481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112301	H15	0.8570371153642804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112348	K14	0.8567802346570397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112295	H1	0.8562997934493952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112327	J1	0.8551871163280508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112349	K15	0.8551431601272534	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02863202545068929	0	0	0	0
112446	Q14	0.8549755464617227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112350	K16	0.8548475442760636	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028939200292130728	0	0	0	0
112380	M14	0.8546997171851606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112303	H2	0.8539351851851852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112310	H9	0.8536856464406608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112302	H16	0.8529569892473119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112300	H14	0.8526280771789754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112329	J11	0.8512063931151068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112381	M15	0.8505368214123695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112389	M8	0.8493195876288661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112331	J13	0.8492019812878372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112377	M11	0.8474679496939614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112382	M16	0.8449858644896922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112299	H13	0.8446139180171592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112328	J10	0.8441855834328953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112383	M2	0.8423260975102296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112386	M5	0.8419655958290406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112455	Q8	0.8394698085419734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112385	M4	0.8394138392314241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112388	M7	0.8387087583338082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112379	M13	0.8368556701030928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112309	H8	0.836603589134837	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01752670902869911	0	0	0	0
112338	J5	0.8364391600929842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112330	J12	0.8355583810129265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112306	H5	0.83549428305706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112445	Q13	0.8332574550421125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112376	M10	0.8319813352476669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112345	K11	0.8312128186200008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04772243692735247	0	0
112344	K10	0.8305432621384132	0	0	0	0	0	0	0	0	0	0	0	0	0.05551279584375602	0	0	0	0	0
112202	B10	0.8297471125029464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112352	K3	0.8203783064873652	0	0	0	0	0	0	0	0	0	0	0	0	0.06502142751588592	0	0	0	0	0
112216	B9	0.8165667166416791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112214	B7	0.8114266842800528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112356	K7	0.8082182025352515	0	0	0	0	0	0	0	0	0	0	0	0	0.07776669990029911	0	0	0	0	0
112449	Q2	0.8044151433423234	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07721506343022676	0	0	0	0
112465	R2	0.8003019489431787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112467	R4	0.7981922760887428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112346	K12	0.795905642730957	0	0	0	0	0	0	0	0	0	0	0	0	0.09123973812740309	0	0	0	0	0
112472	R9	0.7920525607535819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112457	R1	0.7914265690702382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112459	R11	0.7903760265091485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112458	R10	0.7902131782945736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112462	R14	0.7881318191939435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112366	L16	0.787661925899085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112460	R12	0.7871502808251535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112461	R13	0.7840366622111896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112466	R3	0.77938755350675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112354	K5	0.7664242139840449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09631628343500703	0	0	0
112551	W8	0.7368475416609283	0	0	0	0	0	0	0	0	0	0	0	0	0.06021897810218978	0	0	0	0	0
112373	L8	0.7356129286558928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112189	A13	0.7151371724077483	0	0	0	0	0	0	0	0	0	0	0	0	0.17258304847050573	0	0	0	0	0
112198	A7	0.7002065821342072	0	0	0	0	0	0	0	0	0	0	0	0	0.19657358598090893	0	0	0	0	0
112355	K6	0.691938644503007	0	0	0	0	0	0	0	0	0	0	0	0	0.20055409149266842	0	0	0	0	0
112196	A5	0.6744293372146687	0	0	0	0	0	0	0	0	0	0	0	0	0.22720011360005682	0	0	0	0	0
112550	W7	0.6607630017754298	0	0	0	0	0	0	0	0	0	0	0	0	0.1595721647252414	0	0	0	0	0
112351	K2	0.65416679874473	0	0	0	0	0	0	0	0	0	0	0	0	0.257235236314071	0	0	0	0	0
112543	W15	0.6485780458903371	0	0	0	0	0	0	0	0	0	0	0	0	0.1824841107400625	0	0	0	0	0
112548	W5	0.626298772640236	0	0	0	0	0	0	0	0	0	0	0	0	0.2120413096022852	0	0	0	0	0
112549	W6	0.6023503831020915	0	0	0	0	0	0	0	0	0	0	0	0	0.25786912404224477	0	0	0	0	0
112353	K4	0.6023470197226249	0	0	0	0	0	0	0	0	0	0	0	0	0.3082036272122986	0	0	0	0	0
112199	A8	0.597018184086585	0	0	0	0	0	0	0	0	0	0	0	0	0.30791304076603976	0	0	0	0	0
112343	K1	0.5885299135890804	0	0	0	0	0	0	0	0	0	0	0	0	0.31823435522043036	0	0	0	0	0
112192	A16	0.5684986197613671	0	0	0	0	0	0	0	0	0	0	0	0	0.3425957611844957	0	0	0	0	0
112544	W16	0.5583607275914968	0	0	0	0	0	0	0	0	0	0	0	0	0.3070786763094456	0	0	0	0	0
112441	Q1	0.5561654088442587	0	0	0	0	0	0	0	0	0	0	0	0	0.3489053826482879	0	0	0	0	0
